上市日期,代理發言人,住址,傳真機號碼,公司代號,公司名稱,公司簡稱,出表日期,外國企業註冊地國,實收資本額,已發行普通股數或TDR原股發行股數,成立日期,普通股每股面額,營利事業統一編號,特別股,產業別,發言人,發言人職稱,私募股數,簽證會計師1,簽證會計師2,簽證會計師事務所,網址,編制財務報表類型,總機電話,總經理,股票過戶機構,英文簡稱,英文通訊地址,董事長,過戶地址,過戶電話,電子郵件信箱
20201224,陳鴻文,新北市新店區中正路529-1號7樓,8862-22182553,6756,威鋒電子股份有限公司,威鋒電子,1150901,－ ,699900000,69990000,20080707,新台幣                 10.0000元,29125676,0,24,林志峰,總經理,0,王攀發,劉書琳,勤業眾信聯合會計師事務所,https://www.via-labs.com,1,8862-22181838,林志峰,中國信託商業銀行代理部,VLI,"7F, 529-1, Zhongzheng Rd., Xindian Dist.New Taipei City 231, Taiwan",陳文琦,台北市中正區重慶南路一段83號5樓,8862-66365566,investor@via-labs.com
20230815,于煥永,台北市松山區敦化北路405巷123弄3號,02-2547-5235,6757,台灣虎航股份有限公司,台灣虎航,1150901,－ ,4595300000,459530000,20140421,新台幣                 10.0000元,54381049,0,15,許致遠,商務長,0,楊樹芝,紀孟君,安侯建業聯合會計師事務所,https://www.tigerairtw.com,2,02-7735-6988,邱彰信,台新證券股務代理部,TTW,"No. 3, Aly. 123, Ln. 405, Dunhua N. Rd., Songshan Dist.,Taipei City,Taiwan R.O.C",黃世惠,台北市中山區建國北路一段96號B1,02-2504-8125,pr@tigerairtw.com
20210422,古富昇,台中市西屯區市政北五路266號3樓,(04)22589088,6768,志強國際企業股份有限公司,志強-KY,1150901,KY 開曼群島                                                    ,2000950610,200095061,20170328,新台幣                 10.0000元,88173202,0,37,麥班達,董事長特助,0,吳少君,劉力維,勤業眾信聯合會計師事務所,http://www.sportsgear.com.tw/,1,(04)22585388,馬世正,元大證券股份有限公司股務代理部,SPG-KY,"3F., NO.266, SHIZHENG N. 5TH RD., XITUN DIST.,TAICHUNG CITY 40756, TAIWAN (ROC)",陳維家,臺北市大安區敦化南路2段67號地下一樓,(02)25865859,SPG.IR@spg-sportsgear.com
20211206,邵章榮,新竹科學園區新竹市力行一路18號,03-6687809,6770,力晶積成電子製造股份有限公司,力積電,1150901,－ ,47120808560,4712080856,20080417,新台幣                 10.0000元,28112667,0,24,譚仲民,副總經理,0,鍾鳴遠,蔡美貞,勤業眾信聯合會計師事務所,www.powerchip.com,1,03-5795000,朱憲國,群益金鼎證券(股)公司股務代理部,PSMC,"No.18, Li-Hsin Rd.1, Hsinchu Science ParkHsinchu, Taiwan, 300-78 R.O.C.",謝再居,106台北市大安區敦化南路二段97號地下二樓,(02)27023999,IR@powerchip.com
20240517,劉靜怡,高雄市岡山區本工路6號,07-6233726,6771,平和環保科技股份有限公司,平和環保-創,1150901,－ ,311795000,31179500,20060801,新台幣                 10.0000元,28371018,0,35,陳義生,副總經理,0,洪國森,陳政初,安永聯合會計師事務所,http://www.pinghounion.com.tw,1,07-6233690,黃弘傑,福邦證券股份有限公司,PHET,"No.6, Bengong Rd.Gangshan Dist., Kaohsiung City Taiwan",吳明陽,台北市中正區忠孝西路一段6號6樓,02-23711658,sam.ph@pinghounion.com.tw
20210331,王淑錦,台北市南港區南港路三段9號10-12樓,(02)23717750,6776,展碁國際股份有限公司,展碁國際,1150901,－ ,915814300,91581430,19771222,新台幣                 10.0000元,20773257,0,29,鄭明琪,資深副總經理,0,江家齊,張純怡,安侯建業聯合會計師事務所,www.weblink.com.tw,1,(02)23716000,林佳璋,永豐金證券股務代理部,Weblink,"10-12F, No.9, Sec. 3 Nangang Rd., Nangang Dist., Taipei City, Taiwan (R.O.C.)Taipei Taiwan R. O. C.",林佳璋,台北市中正區博愛路17號3樓,(02)2381-6288,investor.relations@weblink.com.tw
20210322,陳淑娟,新竹縣湖口鄉湖口村八德路二段656號5樓,(03)5696115,6781,"AES Holding Co., Ltd.",AES-KY,1150901,KY 開曼群島                                                    ,854187800,85418780,20200109,新台幣                 10.0000元,87546197,0,28,張淑娟,財務長,0,方蘇立,施錦川,勤業眾信聯合會計師事務所,http://www.advancedenergysolution.com.tw/,1,(03)5695916,宋維哲,台新證券股務代理部,AES-KY,"5F,No.656, Sec.2,Bade Rd.,Hukou TownShip,Hsinchu County 303104,Taiwn(ROC)",宋福祥,臺北市中山區建國北路一段96號B1,(02)25048125,Aes-ir@advancedenergysolution.com.tw
20221128,鄭佩青,桃園市龜山區興業街1號,03-3490202,6782,視陽光學股份有限公司,視陽,1150901,－ ,630000000,63000000,19981109,新台幣                 10.0000元,16693062,0,22,吳滄松,副總經理,0,高靚玟,許詩淳,安侯建業聯合會計師事務所,www.viscovision.com.tw,1,03-3596868,李重儀,台新證券股務代理部,VISCO,"No.1, Xingye St. Guishan Dist.Taoyuan City 33341, Taiwan (R.O.C.)",李重儀,台北市建國北路一段96號地下一樓,(02)2504-8125,ir@viscovision.com.tw
20220630,吳明珊,新竹科學園區新竹市篤行一路12號,03-6662858,6789,采鈺科技股份有限公司,采鈺,1150901,－ ,3182991190,318299119,20031201,新台幣                 10.0000元,80601119,0,24,邱建俊,副處長,0,陳彥君,吳世宗,勤業眾信聯合會計師事務所,http://www.viseratech.com,2,03-6668788,關欣,中國信託商業銀行代理部,VisEra,"No. 12, Duxing 1st Rd., East Dist., Hsinchu Science Park,Hsinchu City 300, Taiwan (R.O.C.)",關欣,台北市中正區重慶南路一段83號5樓,02-66365566,invest@viseratech.com
20210929,顏靜雯,臺北市中正區重慶南路2段51號16樓,02-23224981,6790,永豐餘消費品實業股份有限公司,永豐實,1150901,－ ,2671290210,267129021,19861029,新台幣                 10.0000元,22327037,0,09,陳佩雯,財務長,0,葉淑娟,楊啟聖,勤業眾信聯合會計師事務所,https://www.yfycpg.com/,1,02-21921022,陳亭蓁,永豐金證券股份有限公司,YFYCPG,"16F,51,Sec.2,Chung Ching South RoadTaipei,Taiwan,R.O.C.",何奕達,台北市博愛路17號3樓,02-23816288,ir.cpg@yfycpg.com
20211208,鄭世偉,新竹縣關西鎮大同里水坑41號,03-4072738,6792,詠業科技股份有限公司,詠業,1150901,－ ,478753250,47875325,19880408,新台幣                 10.0000元,22864367,0,27,李瑞榮,策略長,0,許詩淳,唐慈杰,安侯建業聯合會計師事務所,https://www.unictron.com/,1,03-4072728,張鳴助,台新證券股務代理部,Unictron,"No.41 Shuei-Keng, Guan-SiHsin-Chu 30648 Taiwan (R.O.C)",蘇開建,台北市中山區建國北路一段96號B1,02-25048125,investor@unictron.com
20240521,何明峰,臺北市內湖區民權東路6段13之20號5樓,(02)2792-7890,6794,向榮生醫科技股份有限公司,向榮生技,1150901,－ ,636370000,63637000,20180328,新台幣                 10.0000元,50753953,0,22,洪懿珮,總經理,15200000,林冠宏,王方瑜,資誠聯合會計師事務所,https://www.unicocell.com,2,(02)2792-2699,洪懿珮,宏遠證券股份有限公司股務代理部,UnicoCell,"5 F., No. 13-20, Sec. 6, Minquan E. Rd., Neihu Dist.,TAIPEI CITY 11494, TAIWAN (R.O.C.)",蔡意文,臺北市信義路四段236號3樓,(02)2326-8818,info@unicocell.com
20220601,陳永振,新竹科學園區新竹市東區工業東四路24-2號3樓,03-5798011,6796,晉弘科技股份有限公司,晉弘,1150901,－ ,402339700,40233970,20100805,新台幣                 10.0000元,28113005,0,22,鄭竹明,總經理,0,江采燕,劉倩瑜,資誠聯合會計師事務所,https://www.miis.com.tw,1,03-5798860,鄭竹明,凱基證券股務代理部,MiiS,"3F, No.24-2, Industry E. Rd. IV, Hsinchu Science Park,Hsinchu, Taiwan 30077, R.O.C.",鄭竹明,10044台北市中正區重慶南路一段2號5樓,02-23892999,ir@miis.com.tw
20220512,林佳欣,臺北市內湖區瑞光路358巷38弄36號9樓,02-2656-0963,6799,來頡科技股份有限公司,來頡,1150901,－ ,436521930,43652193,20100907,新台幣                 10.0000元,53089904,0,24,吳仁猛,總經理,0,尤志峰,莊碧玉,勤業眾信聯合會計師事務所,www.m3tekic.com,1,02-2656-0961,吳仁猛,元大證券股份有限公司,M3TEK,"9F., No. 36, Aly. 38, Ln. 358, Ruiguang Rd., Neihu Dist.,Taipei City, Taiwan (R.O.C.)",愛普科技(股)公司 代表人:林郁昕,10682臺北市大安區敦化南路2段67號B1,02-2586-3117,ir@m3tekic.com
20231109,賴文慧,新北市新莊區五權二路24號8樓之4,02-22995580,6805,富世達股份有限公司,富世達,1150901,－ ,685538960,68553896,20010611,新台幣                 10.0000元,12871564,0,28,邱稚育,財會協理,0,洪國森,黃子評,安永聯合會計師事務所,www.fositek.com,1,02-22996388,徐安賜,台新證券股務代理部,Fositek,"8F.-4,No.24,Wuquan 2nd Rd.,Xinzhuang Dist., New Taipei City ,Taiwan",黃祖模,台北市建國北路一段96號B1,02-25048125,ir@fositek.com
20220425,陳子雯,"The Grand Pavilion Commercial Centre, Oleander Way, 802 West",02-2773-8801,6807,峰源集團股份有限公司,峰源-KY,1150901,KY 開曼群島                                                    ,540000000,54000000,20190712,新台幣                 10.0000元,91616069,0,38,朱明偉,財務長,0,廖福銘,林一帆,資誠聯合會計師事務所,www.fy-grp.com,1,02-2773-8877,蔡文達,永豐金證券股份有限公司,FY-KY,"Oleander Way, 802 West Bay Road, P.O. Box 32052,Grand Cayman KY1-1208, Cayman Islands",蔡文達,台北市博愛路17號3樓,02-2381-6288,ir01@fy-grp.com
20220831,徐家欣,新竹市埔頂路27號1樓,03-666-3190,6830,汎銓科技股份有限公司,汎銓,1150901,－ ,544136150,54413615,20050727,新台幣                 10.0000元,27853425,0,31,宋建宏,總經理室協理,0,陳重成,劉力維,勤業眾信聯合會計師事務所,www.msscorps.com,1,03-666-3298,柳紀綸,台新證券股務代理部,MSS,"1F., No. 27, Puding Rd., East Dist.Hsinchu City, Taiwan (R.O.C.)",柳紀綸,台北市中山區建國北路一段96號B1,02-2504-8125,ir@msscorps.com
20251125,陳建亨,新北市中和區中正路788號11樓,(02)8226-8521,6831,邁&#33834;科技股份有限公司,邁科,1150901,－ ,675000000,67500000,20021108,新台幣                 10.0000元,80294132,0,25,林仕文,協理,0,黃泳華,余聖河,安侯建業聯合會計師事務所,www.microloops.com,1,(02)8226-8518,林俊宏,宏遠證券股份有限公司股務代理部,MICROLOOPS,"11F., No. 788, Zhongzheng Rd., Zhonghe Dist.,New Taipei City 235601,Taiwan(R.O.C.)",趙元山,台北市信義路四段236號3樓,(02)2326-8818,IR＠microloops.com
20220901,歐春福,高雄市前鎮區南四路3號,07-8115533,6834,天二科技股份有限公司,天二科技,1150901,－ ,884710820,88471082,19700216,新台幣                 10.0000元,83360971,0,28,黃弘傑,總經理,0,王騰葦,許凱甯,勤業眾信聯合會計師事務所,http://www.everohms.com,1,07-8116611,黃弘傑,台新證券股務代理部,EVEROHMS,"NO.3,South 4th Road,K.E.P.Z.Kaohsiung City 80681 Taiwan(R.O.C.)",廖震益,台北市建國北路一段96號B1,02-25048125,service-1@everohms.com
20221110,曹馨文,新北市新店區民權路130巷4號4樓,(02)22182221,6835,圓裕企業股份有限公司,圓裕,1150901,－ ,661722970,66172297,19800623,新台幣                 10.0000元,34417836,0,28,蘇福龍,董事長特別助理,0,楊樹芝,許明芳,安侯建業聯合會計師事務所,http://www.cmi.com.tw,1,(02)22184523,杜淑敏,福邦證券股份有限公司股務代理部,CMI,"4F., No. 4, Ln. 130,Minquan Rd.,Xindian Dist.,New Taipei City 231 , Taiwan (R.O.C.)",張志中,台北市中正區忠孝西路一段6號6樓,(02)2383-6888,http://www.cmi.com.tw
20240813,曹乃賢,台北市復興北路57號8樓之6,(02)27553023,6838,台新藥股份有限公司,台新藥,1150901,－ ,1509771000,150977100,20101206,新台幣                 10.0000元,53273211,0,22,魏景成,商務暨策略長,0,顏裕芳,鄧聖偉,資誠聯合會計師事務所,www.formosapharma.com,1,(02)27557659,許力克,凱基證券(股)公司股務代理部,FRMSP,"8F-6, No. 57, Fuxing N. Rd.,Taipei City",程正禹,台北市中正區重慶南路一段2號5樓,(02)23892999,ir@formosapharma.com
20220818,陳培欣,苗栗縣竹南鎮科中路13號8樓,(037)584989,6854,PlayNitride Inc.,錼創科技-KY創,1150901,KY 開曼群島                                                    ,1176786220,117678622,20140225,新台幣                 10.0000元,91663750,0,24,陳銘章,營運長,0,鄭安志,黃海寧,安侯建業聯合會計師事務所,https://www.playnitride.com/,1,(037)586610,李允立,元大證券股份有限公司股務代理部,PlayNitride,"8F No.13, Kezhong Rd., Zhunan Township,Miaoli County 350401, Taiwan",李允立,106臺北市大安區敦化南路2段67號地下一樓,(02)2586-5859,spokesperson@playnitride.com
20230327,程嘉杏,南部科學園區臺南市新市區環西路二段2號B室,(06)700-7238,6861,睿生光電股份有限公司,睿生光電,1150901,－ ,415992500,41599250,20190402,新台幣                 10.0000元,69764396,0,22,李志聖,總經理,0,黃惠敏,辛宥呈,勤業眾信聯合會計師事務所,http://www.innocare-x.com,1,(06)700-7238,李志聖,福邦證券股份有限公司,INCX,"Room B, No.2, Sec. 2, Huansi Rd., Xinshi Dist., Southern Taiwan Science ParkTainan City, Taiwan",潘泰吉,台北市中正區忠孝西路一段6號6樓,(02)2371-1658,IR@innocare-x.com
20241023,曹雲嫿,新北市中和區連城路268號14樓之9,0282279269,6862,三集瑞科技國際集團股份有限公司,三集瑞-KY,1150901,KY 開曼群島                                                    ,500000000,50000000,20210713,新台幣                 10.0000元,91363753,0,28,王中儒,業務副總經理,0,許晉銘會計師,洪國田會計師,勤業眾信聯合會計師事務所,www.trio.com.tw,1,0282279268,林伙利,康和綜合證券股份有限公司,TRIO-KY,"14F-9, No. 268, Lienchiang Rd., Zhonghe Dist.,New Taipei City 235, Taiwan",林伙利,臺北市信義區基隆路一段176號B1,0287871888,IR@trio.com.tw
20230321,林秉毅,"P.O. Box 32052, Grand Cayman KY1-1208, Cayman Islands.",02-23222451,6863,Arizon RFID Technology,永道-KY,1150901,KY 開曼群島                                                    ,748880000,74888000,20211021,新台幣                 10.0000元,91908050,0,27,張淑芬,財務長,0,林淑婉,邵志明,勤業眾信聯合會計師事務所,https://www.arizonrfid.com/zh_TW,1,02-23224824,林秉毅,永豐金證券公司股務代理部,Arizon RFID,"17F., No. 51, Sec. 2, Chongqing S. Rd. Zhongzheng Dist.,Taipei City 100, Taiwan (R.O.C.)",何奕達,台北市中正區博愛路17號3樓,02-23816288,investor@arizonrfid.com
20230314,王文璇,台北市內湖區基湖路1號4樓之1,(02)2657-0356,6869,雲豹能源科技股份有限公司,雲豹能源,1150901,－ ,1378300410,137830041,20160215,新台幣                 10.0000元,42852207,0,35,張建偉,發言人,0,洪士剛,傅泓文,安侯建業聯合會計師事務所,http://www.jv-holding.com/,1,(02)2657-0355,趙書閔,富邦綜合證券股份有限公司,J&V Energy,"4F.-1, No. 1, Jihu Rd. Neihu Dist.Taipei City , Taiwan",廖福生,台北市中正區許昌街17號11樓,02-2361-1300,IR@jv-holding.com
20240926,廖彥凱,臺北市士林區德行西路35號5樓,(02)28328059,6873,泓德能源科技股份有限公司,泓德能源,1150901,－ ,1426490990,142649099,20160516,新台幣                 10.0000元,45877096,0,35,周仕昌,總經理,4284654,呂倩慧,吳俊源,安侯建業聯合會計師事務所,https://www.hdrenewables.com/,1,(02)28328057,周仕昌,元大證券股份有限公司股務代理部,HDRE,"5F, No. 35, Dexing W. Rd., Shilin Dist.,Taipei City, Taiwan",謝源一,臺北市大安區敦化南路二段67號地下一樓,(02)25865859,hd.ir@hdrenewables.com
20241216,顏佳霓,台北市內湖區瑞光路358巷30弄1號8樓,02-26598779,6885,全福生物科技股份有限公司,全福生技,1150901,－ ,1330610000,133061000,20130731,新台幣                 10.0000元,54346233,0,22,郭美慧,營運長,0,王銘義,黃珮娟,資誠聯合會計師事務所,https://www.brimbiotech.com/,1,02-26598586,徐文祺,永豐金證券股份有限公司,BRIM,"8F, NO.1, Alley 30, Lane358, Ruiguang Rd., Neihu Dist.,Taipei 11492, Taiwan",林&#32675;,台北市中正區博愛路17號3樓,02-23816288,ir@brimbiotech.com
20250310,歐逸風,台南市柳營區工六路2號,(06)6231792,6887,寶綠特資源再生工程股份有限公司,寶綠特-KY,1150901,KY 開曼群島                                                    ,742055120,74205512,20130408,新台幣                 10.0000元,00339082,0,35,林昱君,會計主管,0,徐明釧,林永智,資誠聯合會計師事務所,https://bo-re-tech.group/,1,(06)6233306,林俊華,台新證券股務代理部,BORETECH-KY,"No. 2, Gong 6th Rd., Liuying Dist.Tainan City, Taiwan (R.O.C.)",歐晢文,台北市建國北路一段96號B1,(02)2504-8125,investor@bo-re-tech.com
20240612,黃裕文,臺中市大雅區雅潭路四段370巷13號,(04)25606551,6890,來億興業股份有限公司,來億-KY,1150901,KY 開曼群島                                                    ,2502958040,250295804,20210616,新台幣                 10.0000元,80047713,0,37,許松竹,資訊長,0,吳松源,賴志維,資誠聯合會計師事務所,http://laiyih.com/,1,(04)25688746,林昌永,中國信託商業銀行代理部,Lai Yih,"NO.13,LN. 370,SEC.4,YATAN RD.,DAYA DIST.,TAICHUNG CITY 42854, TAIWAN (R.O.C.)",鐘德禮,臺北市中正區重慶南路1段83號5樓,(02)66365566,ir@laiyih.com.tw
20230919,路景琳,台北市中正區忠孝西路一段66號35樓,02-27031506,6901,鑽石生技投資股份有限公司,鑽石投資,1150901,－ ,8533600000,853360000,20130109,新台幣                 10.0000元,53663724,0,20,郭悅琳,財務及會計主管,0,鄭欽宗,邱盟捷,勤業眾信聯合會計師事務所,http://www.diamondbiofund.com,2,02-27031338,路孔明,兆豐證券股份有限公司股務代理部,DIAMOND BIOFUND,"35F, No. 66, Sec. 1, Zhongxiao W. Rd., Zhongzheng Dist.Taipei City 100507, Taiwan (R.O.C.)",楊泮池,台北市中正區忠孝東路二段95號1樓,02-33930898,IR@diamondbiofund.com
20230713,黃鈺文,臺北市大安區敦化南路2段319號6樓,02-2368-2999,6902,走著瞧股份有限公司,GOGOLOOK,1150901,－ ,355299480,35529948,20120412,新台幣                 10.0000元,53755364,0,36,郭建甫,執行長,0,吳尚燉,王昱欣,資誠聯合會計師事務所,www.gogolook.com,1,02-2365-8099,郭建甫,元大證券股份有限公司股務代理部,Gogolook,"6 F., No. 319, Sec. 2, Dunhua S. Rd., Da’an Dist.Taipei City 106033, Taiwan (R.O.C.)",鄭勝丰,臺北市大安區敦化南路2段67號地下一樓,02-2586-5859,ir@gogolook.com
